datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
10/16/2025 2:00:00 AM,10/15/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.38,31.340000,-7.520000,-0.520000,True,1
10/16/2025 3:00:00 AM,10/15/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.49,29.070000,-5.980000,-0.440000,True,1
10/16/2025 4:00:00 AM,10/16/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.10,31.620000,-0.900000,-0.580000,True,1
10/16/2025 5:00:00 AM,10/16/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.24,28.520000,-0.330000,-0.390000,True,1
10/16/2025 6:00:00 AM,10/16/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.88,27.450000,-0.180000,-0.250000,True,1
10/16/2025 7:00:00 AM,10/16/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.90,26.940000,-0.470000,-0.490000,True,1
10/16/2025 8:00:00 AM,10/16/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.61,28.310000,-1.750000,-0.550000,True,1
10/16/2025 9:00:00 AM,10/16/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.93,31.110000,-4.390000,-0.430000,True,1
10/16/2025 10:00:00 AM,10/16/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,60.25,46.460000,-13.370000,-0.420000,True,1
10/16/2025 11:00:00 AM,10/16/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,84.45,68.050000,-15.710000,-0.690000,True,1
10/16/2025 12:00:00 PM,10/16/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.66,37.660000,-4.370000,-0.630000,True,1
10/16/2025 1:00:00 PM,10/16/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.11,28.760000,-0.140000,-0.210000,True,1
10/16/2025 2:00:00 PM,10/16/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.57,29.790000,-0.460000,-0.320000,True,1
10/16/2025 3:00:00 PM,10/16/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.27,29.220000,-3.920000,-0.130000,True,1
10/16/2025 4:00:00 PM,10/16/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.92,29.500000,-5.940000,-0.480000,True,1
10/16/2025 5:00:00 PM,10/16/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.56,29.280000,-6.570000,-0.710000,True,1
10/16/2025 6:00:00 PM,10/16/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.50,29.010000,-5.710000,-0.780000,True,1
10/16/2025 7:00:00 PM,10/16/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.14,29.570000,-4.910000,-0.660000,True,1
10/16/2025 8:00:00 PM,10/16/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.81,32.250000,-4.050000,-0.510000,True,1
10/16/2025 9:00:00 PM,10/16/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.81,42.580000,-10.910000,-0.320000,True,1
10/16/2025 10:00:00 PM,10/16/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.12,58.980000,-18.980000,-1.160000,True,1
10/16/2025 11:00:00 PM,10/16/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,71.23,50.910000,-19.410000,-0.910000,True,1
10/17/2025 12:00:00 AM,10/16/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,46.55,36.280000,-9.420000,-0.850000,True,1
10/17/2025 1:00:00 AM,10/16/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.93,32.370000,-6.710000,-0.850000,True,1
10/17/2025 2:00:00 AM,10/16/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.41,33.520000,-3.270000,-0.620000,True,1
10/17/2025 3:00:00 AM,10/16/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.52,32.420000,-0.390000,-0.710000,True,1
10/17/2025 4:00:00 AM,10/17/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.36,37.150000,1.420000,-0.630000,True,1
10/17/2025 5:00:00 AM,10/17/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.78,33.670000,1.340000,-0.450000,True,1
10/17/2025 6:00:00 AM,10/17/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.91,32.240000,1.610000,-0.280000,True,1
10/17/2025 7:00:00 AM,10/17/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.29,31.210000,1.450000,-0.530000,True,1
10/17/2025 8:00:00 AM,10/17/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.29,32.140000,-0.540000,-0.610000,True,1
10/17/2025 9:00:00 AM,10/17/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.43,37.160000,-5.750000,-0.520000,True,1
10/17/2025 10:00:00 AM,10/17/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,74.04,58.240000,-15.270000,-0.530000,True,1
10/17/2025 11:00:00 AM,10/17/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,107.22,81.190000,-25.170000,-0.860000,True,1
10/17/2025 12:00:00 PM,10/17/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.50,49.390000,-3.330000,-0.780000,True,1
10/17/2025 1:00:00 PM,10/17/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.53,31.160000,-0.140000,-0.230000,True,1
10/17/2025 2:00:00 PM,10/17/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.69,30.620000,-0.740000,-0.330000,True,1
10/17/2025 3:00:00 PM,10/17/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.19,30.820000,-1.240000,-0.130000,True,1
10/17/2025 4:00:00 PM,10/17/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.84,30.670000,-1.730000,-0.440000,True,1
10/17/2025 5:00:00 PM,10/17/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.28,30.300000,-2.330000,-0.650000,True,1
10/17/2025 6:00:00 PM,10/17/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.81,30.240000,-1.840000,-0.730000,True,1
10/17/2025 7:00:00 PM,10/17/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.78,31.600000,-1.550000,-0.630000,True,1
10/17/2025 8:00:00 PM,10/17/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.64,33.120000,-4.010000,-0.510000,True,1
10/17/2025 9:00:00 PM,10/17/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,58.50,47.370000,-10.770000,-0.360000,True,1
10/17/2025 10:00:00 PM,10/17/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,72.53,54.280000,-17.190000,-1.060000,True,1
10/17/2025 11:00:00 PM,10/17/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.08,47.800000,-10.530000,-0.750000,True,1
10/18/2025 12:00:00 AM,10/17/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.28,34.930000,-7.550000,-0.800000,True,1
10/18/2025 1:00:00 AM,10/17/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.11,31.750000,-6.530000,-0.830000,True,1
10/18/2025 2:00:00 AM,10/17/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.72,31.560000,-4.560000,-0.600000,True,1
10/18/2025 3:00:00 AM,10/17/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.84,30.630000,-1.510000,-0.700000,True,1
10/18/2025 4:00:00 AM,10/18/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.88,34.660000,-0.440000,0.220000,True,1
10/18/2025 5:00:00 AM,10/18/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.18,31.840000,-0.460000,0.120000,True,1
10/18/2025 6:00:00 AM,10/18/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.84,27.720000,-0.060000,-0.060000,True,1
10/18/2025 7:00:00 AM,10/18/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.62,27.410000,-0.170000,-0.040000,True,1
10/18/2025 8:00:00 AM,10/18/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.64,27.180000,-1.170000,-0.290000,True,1
10/18/2025 9:00:00 AM,10/18/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.92,29.390000,-2.080000,-0.450000,True,1
10/18/2025 10:00:00 AM,10/18/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.32,30.380000,-5.330000,-0.610000,True,1
10/18/2025 11:00:00 AM,10/18/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,43.62,33.830000,-9.050000,-0.740000,True,1
10/18/2025 12:00:00 PM,10/18/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.74,33.510000,-5.300000,0.070000,True,1
10/18/2025 1:00:00 PM,10/18/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.25,26.920000,-2.940000,0.610000,True,1
10/18/2025 2:00:00 PM,10/18/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.10,26.970000,-2.310000,0.180000,True,1
10/18/2025 3:00:00 PM,10/18/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.86,28.020000,-1.970000,0.130000,True,1
10/18/2025 4:00:00 PM,10/18/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.19,27.720000,-5.400000,-0.070000,True,1
10/18/2025 5:00:00 PM,10/18/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.33,27.170000,-6.990000,-0.170000,True,1
10/18/2025 6:00:00 PM,10/18/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.58,28.160000,-6.340000,-0.080000,True,1
10/18/2025 7:00:00 PM,10/18/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.38,28.850000,-9.370000,-0.160000,True,1
10/18/2025 8:00:00 PM,10/18/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.57,35.070000,-13.300000,-0.200000,True,1
10/18/2025 9:00:00 PM,10/18/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,72.56,50.290000,-21.000000,-1.270000,True,1
10/18/2025 10:00:00 PM,10/18/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,88.43,55.740000,-30.870000,-1.820000,True,1
10/18/2025 11:00:00 PM,10/18/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,67.37,52.610000,-13.430000,-1.330000,True,1
10/19/2025 12:00:00 AM,10/18/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.74,35.670000,-9.180000,-0.890000,True,1
10/19/2025 1:00:00 AM,10/18/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,45.49,37.440000,-7.290000,-0.760000,True,1
10/19/2025 2:00:00 AM,10/18/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.36,35.090000,-4.270000,0.000000,True,1
10/19/2025 3:00:00 AM,10/18/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.87,29.610000,-5.430000,0.170000,True,1
10/19/2025 4:00:00 AM,10/19/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.58,29.540000,-4.260000,0.220000,True,1
10/19/2025 5:00:00 AM,10/19/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.52,26.740000,-1.930000,0.150000,True,1
10/19/2025 6:00:00 AM,10/19/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.29,25.410000,-0.980000,0.100000,True,1
10/19/2025 7:00:00 AM,10/19/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.96,24.560000,-0.430000,0.030000,True,1
10/19/2025 8:00:00 AM,10/19/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.25,23.990000,-1.180000,-0.080000,True,1
10/19/2025 9:00:00 AM,10/19/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.39,24.260000,-1.280000,0.150000,True,1
10/19/2025 10:00:00 AM,10/19/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.69,24.010000,-3.420000,-0.260000,True,1
10/19/2025 11:00:00 AM,10/19/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.44,25.670000,-6.120000,-0.650000,True,1
10/19/2025 12:00:00 PM,10/19/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.17,24.920000,-3.180000,-0.070000,True,1
10/19/2025 1:00:00 PM,10/19/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.22,24.950000,-1.300000,0.030000,True,1
10/19/2025 2:00:00 PM,10/19/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.79,25.660000,-1.140000,0.010000,True,1
10/19/2025 3:00:00 PM,10/19/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.89,26.530000,-1.430000,0.070000,True,1
10/19/2025 4:00:00 PM,10/19/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.15,27.640000,-2.010000,-0.500000,True,1
10/19/2025 5:00:00 PM,10/19/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.94,28.240000,-2.980000,-0.720000,True,1
10/19/2025 6:00:00 PM,10/19/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.12,27.730000,-3.840000,-0.550000,True,1
10/19/2025 7:00:00 PM,10/19/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.08,29.300000,-5.120000,-0.660000,True,1
10/19/2025 8:00:00 PM,10/19/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,44.37,37.500000,-6.090000,-0.780000,True,1
10/19/2025 9:00:00 PM,10/19/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.62,38.410000,-16.910000,-1.300000,True,1
10/19/2025 10:00:00 PM,10/19/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,75.98,51.340000,-22.420000,-2.220000,True,1
10/19/2025 11:00:00 PM,10/19/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,76.25,54.370000,-19.640000,-2.240000,True,1
10/20/2025 12:00:00 AM,10/19/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.36,39.900000,-14.040000,-1.420000,True,1
10/20/2025 1:00:00 AM,10/19/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.71,32.560000,-8.940000,-1.210000,True,1
10/20/2025 2:00:00 AM,10/19/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,38.01,32.290000,-4.960000,-0.760000,True,1
10/20/2025 3:00:00 AM,10/19/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.97,27.090000,-3.190000,-0.690000,True,1
10/20/2025 4:00:00 AM,10/20/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.29,27.530000,-2.180000,-0.580000,True,1
10/20/2025 5:00:00 AM,10/20/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.72,25.780000,-0.610000,-0.330000,True,1
10/20/2025 6:00:00 AM,10/20/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.42,24.390000,-0.890000,-0.140000,True,1
10/20/2025 7:00:00 AM,10/20/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.24,24.800000,-0.510000,0.070000,True,1
10/20/2025 8:00:00 AM,10/20/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.79,24.990000,-4.050000,0.250000,True,1
10/20/2025 9:00:00 AM,10/20/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.63,28.520000,-6.390000,0.280000,True,1
10/20/2025 10:00:00 AM,10/20/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.94,43.310000,-16.870000,0.240000,True,1
10/20/2025 11:00:00 AM,10/20/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,93.49,69.930000,-24.110000,0.550000,True,1
10/20/2025 12:00:00 PM,10/20/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,54.37,46.270000,-8.010000,-0.090000,True,1
10/20/2025 1:00:00 PM,10/20/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.13,36.370000,0.080000,0.160000,True,1
10/20/2025 2:00:00 PM,10/20/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.09,35.120000,0.680000,0.350000,True,1
10/20/2025 3:00:00 PM,10/20/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.81,35.740000,-0.330000,0.260000,True,1
10/20/2025 4:00:00 PM,10/20/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.82,34.850000,-0.360000,0.390000,True,1
10/20/2025 5:00:00 PM,10/20/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.10,34.490000,-1.090000,0.480000,True,1
10/20/2025 6:00:00 PM,10/20/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.54,34.450000,-1.550000,0.460000,True,1
10/20/2025 7:00:00 PM,10/20/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.70,33.560000,-1.740000,0.600000,True,1
10/20/2025 8:00:00 PM,10/20/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.48,39.040000,-2.450000,1.010000,True,1
10/20/2025 9:00:00 PM,10/20/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,63.21,54.210000,-10.100000,1.100000,True,1
10/20/2025 10:00:00 PM,10/20/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,88.13,68.120000,-21.560000,1.550000,True,1
10/20/2025 11:00:00 PM,10/20/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.22,57.740000,-21.270000,-0.210000,True,1
10/21/2025 12:00:00 AM,10/20/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,55.75,47.300000,-8.220000,-0.230000,True,1
10/21/2025 1:00:00 AM,10/20/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,42.70,35.950000,-6.520000,-0.230000,True,1
10/21/2025 2:00:00 AM,10/20/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.93,31.380000,-6.490000,-0.060000,True,1
10/21/2025 3:00:00 AM,10/20/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.57,31.360000,-2.050000,-0.160000,True,1
10/21/2025 4:00:00 AM,10/21/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.59,33.120000,-0.860000,0.390000,True,1
10/21/2025 5:00:00 AM,10/21/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.36,29.980000,0.560000,0.060000,True,1
10/21/2025 6:00:00 AM,10/21/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.60,28.590000,1.050000,-0.060000,True,1
10/21/2025 7:00:00 AM,10/21/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.28,28.700000,0.620000,-0.200000,True,1
10/21/2025 8:00:00 AM,10/21/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.00,29.010000,-1.600000,-0.390000,True,1
10/21/2025 9:00:00 AM,10/21/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.47,30.950000,-5.400000,-1.120000,True,1
10/21/2025 10:00:00 AM,10/21/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,71.12,55.080000,-14.720000,-1.320000,True,1
10/21/2025 11:00:00 AM,10/21/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,96.89,72.560000,-22.140000,-2.190000,True,1
10/21/2025 12:00:00 PM,10/21/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,56.29,44.500000,-11.220000,-0.570000,True,1
10/21/2025 1:00:00 PM,10/21/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.48,30.610000,-0.740000,0.870000,True,1
10/21/2025 2:00:00 PM,10/21/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.72,32.110000,-0.870000,1.260000,True,1
10/21/2025 3:00:00 PM,10/21/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.40,32.480000,-1.460000,1.540000,True,1
10/21/2025 4:00:00 PM,10/21/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.41,31.260000,-3.740000,1.590000,True,1
10/21/2025 5:00:00 PM,10/21/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.69,32.070000,-5.480000,1.860000,True,1
10/21/2025 6:00:00 PM,10/21/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.03,32.090000,-5.900000,1.960000,True,1
10/21/2025 7:00:00 PM,10/21/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.72,33.800000,-5.530000,1.610000,True,1
10/21/2025 8:00:00 PM,10/21/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.43,40.540000,-9.190000,1.300000,True,1
10/21/2025 9:00:00 PM,10/21/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,70.73,55.320000,-17.050000,1.640000,True,1
10/21/2025 10:00:00 PM,10/21/2025 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,83.19,63.260000,-20.600000,0.670000,True,1
10/21/2025 11:00:00 PM,10/21/2025 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,79.07,64.700000,-14.410000,0.040000,True,1
10/22/2025 12:00:00 AM,10/21/2025 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.36,50.270000,-9.420000,0.330000,True,1
10/22/2025 1:00:00 AM,10/21/2025 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,48.00,45.320000,-2.870000,0.190000,True,1
10/22/2025 2:00:00 AM,10/21/2025 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,39.25,38.100000,-1.430000,0.280000,True,1
10/22/2025 3:00:00 AM,10/21/2025 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.63,33.600000,0.820000,0.150000,True,1
10/22/2025 4:00:00 AM,10/22/2025 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.81,32.190000,-0.870000,0.250000,True,1
10/22/2025 5:00:00 AM,10/22/2025 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.83,28.490000,-0.850000,0.510000,True,1
10/22/2025 6:00:00 AM,10/22/2025 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.21,26.770000,0.140000,0.420000,True,1
10/22/2025 7:00:00 AM,10/22/2025 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.06,26.560000,0.180000,0.320000,True,1
10/22/2025 8:00:00 AM,10/22/2025 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.52,26.950000,-2.790000,0.220000,True,1
10/22/2025 9:00:00 AM,10/22/2025 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,41.33,32.290000,-8.510000,-0.530000,True,1
10/22/2025 10:00:00 AM,10/22/2025 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,65.24,49.560000,-15.270000,-0.410000,True,1
10/22/2025 11:00:00 AM,10/22/2025 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,84.94,60.010000,-24.410000,-0.520000,True,1
10/22/2025 12:00:00 PM,10/22/2025 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,53.61,45.400000,-7.700000,-0.510000,True,1
10/22/2025 1:00:00 PM,10/22/2025 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.62,31.320000,0.190000,0.510000,True,1
10/22/2025 2:00:00 PM,10/22/2025 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,33.29,34.040000,-0.160000,0.910000,True,1
10/22/2025 3:00:00 PM,10/22/2025 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,35.10,35.040000,-1.530000,1.470000,True,1
10/22/2025 4:00:00 PM,10/22/2025 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.31,34.380000,-4.630000,1.700000,True,1
10/22/2025 5:00:00 PM,10/22/2025 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.81,34.290000,-5.330000,1.810000,True,1
10/22/2025 6:00:00 PM,10/22/2025 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.83,33.990000,-4.940000,2.100000,True,1
10/22/2025 7:00:00 PM,10/22/2025 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,37.51,34.120000,-5.630000,2.240000,True,1
10/22/2025 8:00:00 PM,10/22/2025 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,40.84,35.580000,-7.630000,2.370000,True,1
10/22/2025 9:00:00 PM,10/22/2025 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,59.58,47.050000,-14.000000,1.470000,True,1
